日期,农历,节气,节气2,干支,年柱,月柱,日柱,子（23-1）,丑(1-3),寅(3-5),卯(5-7),辰(7-9),巳(9-11),午(11-13),未(13-15),申(15-17),酉(17-19),戌(19-21),亥(21-23)
1964-04-05,甲辰年二月廿三,清明,距离谷雨还有15天,甲辰年　戊辰月　甲申日,甲辰,戊辰,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-04-06,甲辰年二月廿四,清明,距离谷雨还有14天,甲辰年　戊辰月　乙酉日,甲辰,戊辰,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-04-07,甲辰年二月廿五,清明,距离谷雨还有13天,甲辰年　戊辰月　丙戌日,甲辰,戊辰,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-04-08,甲辰年二月廿六,清明,距离谷雨还有12天,甲辰年　戊辰月　丁亥日,甲辰,戊辰,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-04-09,甲辰年二月廿七,清明,距离谷雨还有11天,甲辰年　戊辰月　戊子日,甲辰,戊辰,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-04-10,甲辰年二月廿八,清明,距离谷雨还有10天,甲辰年　戊辰月　己丑日,甲辰,戊辰,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-04-11,甲辰年二月廿九,清明,距离谷雨还有9天,甲辰年　戊辰月　庚寅日,甲辰,戊辰,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-04-12,甲辰年三月初一,清明,距离谷雨还有8天,甲辰年　戊辰月　辛卯日,甲辰,戊辰,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-04-13,甲辰年三月初二,清明,距离谷雨还有7天,甲辰年　戊辰月　壬辰日,甲辰,戊辰,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-04-14,甲辰年三月初三,清明,距离谷雨还有6天,甲辰年　戊辰月　癸巳日,甲辰,戊辰,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-04-15,甲辰年三月初四,清明,距离谷雨还有5天,甲辰年　戊辰月　甲午日,甲辰,戊辰,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-04-16,甲辰年三月初五,清明,距离谷雨还有4天,甲辰年　戊辰月　乙未日,甲辰,戊辰,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-04-17,甲辰年三月初六,清明,距离谷雨还有3天,甲辰年　戊辰月　丙申日,甲辰,戊辰,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-04-18,甲辰年三月初七,清明,距离谷雨还有2天,甲辰年　戊辰月　丁酉日,甲辰,戊辰,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-04-19,甲辰年三月初八,清明,距离谷雨还有1天,甲辰年　戊辰月　戊戌日,甲辰,戊辰,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-04-20,甲辰年三月初九,谷雨,距离立夏还有15天,甲辰年　戊辰月　己亥日,甲辰,戊辰,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-04-21,甲辰年三月初十,谷雨,距离立夏还有14天,甲辰年　戊辰月　庚子日,甲辰,戊辰,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-04-22,甲辰年三月十一,谷雨,距离立夏还有13天,甲辰年　戊辰月　辛丑日,甲辰,戊辰,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-04-23,甲辰年三月十二,谷雨,距离立夏还有12天,甲辰年　戊辰月　壬寅日,甲辰,戊辰,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-04-24,甲辰年三月十三,谷雨,距离立夏还有11天,甲辰年　戊辰月　癸卯日,甲辰,戊辰,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-04-25,甲辰年三月十四,谷雨,距离立夏还有10天,甲辰年　戊辰月　甲辰日,甲辰,戊辰,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-04-26,甲辰年三月十五,谷雨,距离立夏还有9天,甲辰年　戊辰月　乙巳日,甲辰,戊辰,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-04-27,甲辰年三月十六,谷雨,距离立夏还有8天,甲辰年　戊辰月　丙午日,甲辰,戊辰,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-04-28,甲辰年三月十七,谷雨,距离立夏还有7天,甲辰年　戊辰月　丁未日,甲辰,戊辰,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-04-29,甲辰年三月十八,谷雨,距离立夏还有6天,甲辰年　戊辰月　戊申日,甲辰,戊辰,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-04-30,甲辰年三月十九,谷雨,距离立夏还有5天,甲辰年　戊辰月　己酉日,甲辰,戊辰,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-05-01,甲辰年三月二十,谷雨,距离立夏还有4天,甲辰年　戊辰月　庚戌日,甲辰,戊辰,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-05-02,甲辰年三月廿一,谷雨,距离立夏还有3天,甲辰年　戊辰月　辛亥日,甲辰,戊辰,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-05-03,甲辰年三月廿二,谷雨,距离立夏还有2天,甲辰年　戊辰月　壬子日,甲辰,戊辰,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-05-04,甲辰年三月廿三,谷雨,距离立夏还有1天,甲辰年　戊辰月　癸丑日,甲辰,戊辰,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-05-05,甲辰年三月廿四,立夏,距离小满还有16天,甲辰年　己巳月　甲寅日,甲辰,己巳,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-05-06,甲辰年三月廿五,立夏,距离小满还有15天,甲辰年　己巳月　乙卯日,甲辰,己巳,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-05-07,甲辰年三月廿六,立夏,距离小满还有14天,甲辰年　己巳月　丙辰日,甲辰,己巳,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-05-08,甲辰年三月廿七,立夏,距离小满还有13天,甲辰年　己巳月　丁巳日,甲辰,己巳,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-05-09,甲辰年三月廿八,立夏,距离小满还有12天,甲辰年　己巳月　戊午日,甲辰,己巳,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-05-10,甲辰年三月廿九,立夏,距离小满还有11天,甲辰年　己巳月　己未日,甲辰,己巳,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-05-11,甲辰年三月三十,立夏,距离小满还有10天,甲辰年　己巳月　庚申日,甲辰,己巳,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-05-12,甲辰年四月初一,立夏,距离小满还有9天,甲辰年　己巳月　辛酉日,甲辰,己巳,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-05-13,甲辰年四月初二,立夏,距离小满还有8天,甲辰年　己巳月　壬戌日,甲辰,己巳,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-05-14,甲辰年四月初三,立夏,距离小满还有7天,甲辰年　己巳月　癸亥日,甲辰,己巳,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-05-15,甲辰年四月初四,立夏,距离小满还有6天,甲辰年　己巳月　甲子日,甲辰,己巳,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-05-16,甲辰年四月初五,立夏,距离小满还有5天,甲辰年　己巳月　乙丑日,甲辰,己巳,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-05-17,甲辰年四月初六,立夏,距离小满还有4天,甲辰年　己巳月　丙寅日,甲辰,己巳,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-05-18,甲辰年四月初七,立夏,距离小满还有3天,甲辰年　己巳月　丁卯日,甲辰,己巳,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-05-19,甲辰年四月初八,立夏,距离小满还有2天,甲辰年　己巳月　戊辰日,甲辰,己巳,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-05-20,甲辰年四月初九,立夏,距离小满还有1天,甲辰年　己巳月　己巳日,甲辰,己巳,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-05-21,甲辰年四月初十,小满,距离芒种还有16天,甲辰年　己巳月　庚午日,甲辰,己巳,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-05-22,甲辰年四月十一,小满,距离芒种还有15天,甲辰年　己巳月　辛未日,甲辰,己巳,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-05-23,甲辰年四月十二,小满,距离芒种还有14天,甲辰年　己巳月　壬申日,甲辰,己巳,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-05-24,甲辰年四月十三,小满,距离芒种还有13天,甲辰年　己巳月　癸酉日,甲辰,己巳,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-05-25,甲辰年四月十四,小满,距离芒种还有12天,甲辰年　己巳月　甲戌日,甲辰,己巳,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-05-26,甲辰年四月十五,小满,距离芒种还有11天,甲辰年　己巳月　乙亥日,甲辰,己巳,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-05-27,甲辰年四月十六,小满,距离芒种还有10天,甲辰年　己巳月　丙子日,甲辰,己巳,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-05-28,甲辰年四月十七,小满,距离芒种还有9天,甲辰年　己巳月　丁丑日,甲辰,己巳,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-05-29,甲辰年四月十八,小满,距离芒种还有8天,甲辰年　己巳月　戊寅日,甲辰,己巳,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-05-30,甲辰年四月十九,小满,距离芒种还有7天,甲辰年　己巳月　己卯日,甲辰,己巳,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-05-31,甲辰年四月二十,小满,距离芒种还有6天,甲辰年　己巳月　庚辰日,甲辰,己巳,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-06-01,甲辰年四月廿一,小满,距离芒种还有5天,甲辰年　己巳月　辛巳日,甲辰,己巳,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-06-02,甲辰年四月廿二,小满,距离芒种还有4天,甲辰年　己巳月　壬午日,甲辰,己巳,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-06-03,甲辰年四月廿三,小满,距离芒种还有3天,甲辰年　己巳月　癸未日,甲辰,己巳,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-06-04,甲辰年四月廿四,小满,距离芒种还有2天,甲辰年　己巳月　甲申日,甲辰,己巳,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-06-05,甲辰年四月廿五,小满,距离芒种还有1天,甲辰年　己巳月　乙酉日,甲辰,己巳,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-06-06,甲辰年四月廿六,芒种,距离夏至还有15天,甲辰年　庚午月　丙戌日,甲辰,庚午,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-06-07,甲辰年四月廿七,芒种,距离夏至还有14天,甲辰年　庚午月　丁亥日,甲辰,庚午,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-06-08,甲辰年四月廿八,芒种,距离夏至还有13天,甲辰年　庚午月　戊子日,甲辰,庚午,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-06-09,甲辰年四月廿九,芒种,距离夏至还有12天,甲辰年　庚午月　己丑日,甲辰,庚午,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-06-10,甲辰年五月初一,芒种,距离夏至还有11天,甲辰年　庚午月　庚寅日,甲辰,庚午,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-06-11,甲辰年五月初二,芒种,距离夏至还有10天,甲辰年　庚午月　辛卯日,甲辰,庚午,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-06-12,甲辰年五月初三,芒种,距离夏至还有9天,甲辰年　庚午月　壬辰日,甲辰,庚午,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-06-13,甲辰年五月初四,芒种,距离夏至还有8天,甲辰年　庚午月　癸巳日,甲辰,庚午,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-06-14,甲辰年五月初五,芒种,距离夏至还有7天,甲辰年　庚午月　甲午日,甲辰,庚午,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-06-15,甲辰年五月初六,芒种,距离夏至还有6天,甲辰年　庚午月　乙未日,甲辰,庚午,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-06-16,甲辰年五月初七,芒种,距离夏至还有5天,甲辰年　庚午月　丙申日,甲辰,庚午,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-06-17,甲辰年五月初八,芒种,距离夏至还有4天,甲辰年　庚午月　丁酉日,甲辰,庚午,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-06-18,甲辰年五月初九,芒种,距离夏至还有3天,甲辰年　庚午月　戊戌日,甲辰,庚午,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-06-19,甲辰年五月初十,芒种,距离夏至还有2天,甲辰年　庚午月　己亥日,甲辰,庚午,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-06-20,甲辰年五月十一,芒种,距离夏至还有1天,甲辰年　庚午月　庚子日,甲辰,庚午,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-06-21,甲辰年五月十二,夏至,距离小暑还有16天,甲辰年　庚午月　辛丑日,甲辰,庚午,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-06-22,甲辰年五月十三,夏至,距离小暑还有15天,甲辰年　庚午月　壬寅日,甲辰,庚午,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-06-23,甲辰年五月十四,夏至,距离小暑还有14天,甲辰年　庚午月　癸卯日,甲辰,庚午,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-06-24,甲辰年五月十五,夏至,距离小暑还有13天,甲辰年　庚午月　甲辰日,甲辰,庚午,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-06-25,甲辰年五月十六,夏至,距离小暑还有12天,甲辰年　庚午月　乙巳日,甲辰,庚午,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-06-26,甲辰年五月十七,夏至,距离小暑还有11天,甲辰年　庚午月　丙午日,甲辰,庚午,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-06-27,甲辰年五月十八,夏至,距离小暑还有10天,甲辰年　庚午月　丁未日,甲辰,庚午,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-06-28,甲辰年五月十九,夏至,距离小暑还有9天,甲辰年　庚午月　戊申日,甲辰,庚午,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-06-29,甲辰年五月二十,夏至,距离小暑还有8天,甲辰年　庚午月　己酉日,甲辰,庚午,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-06-30,甲辰年五月廿一,夏至,距离小暑还有7天,甲辰年　庚午月　庚戌日,甲辰,庚午,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-07-01,甲辰年五月廿二,夏至,距离小暑还有6天,甲辰年　庚午月　辛亥日,甲辰,庚午,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-07-02,甲辰年五月廿三,夏至,距离小暑还有5天,甲辰年　庚午月　壬子日,甲辰,庚午,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-07-03,甲辰年五月廿四,夏至,距离小暑还有4天,甲辰年　庚午月　癸丑日,甲辰,庚午,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-07-04,甲辰年五月廿五,夏至,距离小暑还有3天,甲辰年　庚午月　甲寅日,甲辰,庚午,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-07-05,甲辰年五月廿六,夏至,距离小暑还有2天,甲辰年　庚午月　乙卯日,甲辰,庚午,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-07-06,甲辰年五月廿七,夏至,距离小暑还有1天,甲辰年　庚午月　丙辰日,甲辰,庚午,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-07-07,甲辰年五月廿八,小暑,距离大暑还有16天,甲辰年　辛未月　丁巳日,甲辰,辛未,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-07-08,甲辰年五月廿九,小暑,距离大暑还有15天,甲辰年　辛未月　戊午日,甲辰,辛未,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-07-09,甲辰年六月初一,小暑,距离大暑还有14天,甲辰年　辛未月　己未日,甲辰,辛未,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-07-10,甲辰年六月初二,小暑,距离大暑还有13天,甲辰年　辛未月　庚申日,甲辰,辛未,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-07-11,甲辰年六月初三,小暑,距离大暑还有12天,甲辰年　辛未月　辛酉日,甲辰,辛未,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-07-12,甲辰年六月初四,小暑,距离大暑还有11天,甲辰年　辛未月　壬戌日,甲辰,辛未,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-07-13,甲辰年六月初五,小暑,距离大暑还有10天,甲辰年　辛未月　癸亥日,甲辰,辛未,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1964-07-14,甲辰年六月初六,小暑,距离大暑还有9天,甲辰年　辛未月　甲子日,甲辰,辛未,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1964-07-15,甲辰年六月初七,小暑,距离大暑还有8天,甲辰年　辛未月　乙丑日,甲辰,辛未,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1964-07-16,甲辰年六月初八,小暑,距离大暑还有7天,甲辰年　辛未月　丙寅日,甲辰,辛未,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1964-07-17,甲辰年六月初九,小暑,距离大暑还有6天,甲辰年　辛未月　丁卯日,甲辰,辛未,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1964-07-18,甲辰年六月初十,小暑,距离大暑还有5天,甲辰年　辛未月　戊辰日,甲辰,辛未,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
