日期,农历,节气,节气2,干支,年柱,月柱,日柱,子（23-1）,丑(1-3),寅(3-5),卯(5-7),辰(7-9),巳(9-11),午(11-13),未(13-15),申(15-17),酉(17-19),戌(19-21),亥(21-23)
1996-01-23,乙亥年腊月初四,大寒,距离立春还有12天,乙亥年　己丑月　己未日,乙亥,己丑,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-01-24,乙亥年腊月初五,大寒,距离立春还有11天,乙亥年　己丑月　庚申日,乙亥,己丑,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-01-25,乙亥年腊月初六,大寒,距离立春还有10天,乙亥年　己丑月　辛酉日,乙亥,己丑,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-01-26,乙亥年腊月初七,大寒,距离立春还有9天,乙亥年　己丑月　壬戌日,乙亥,己丑,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-01-27,乙亥年腊月初八,大寒,距离立春还有8天,乙亥年　己丑月　癸亥日,乙亥,己丑,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-01-28,乙亥年腊月初九,大寒,距离立春还有7天,乙亥年　己丑月　甲子日,乙亥,己丑,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-01-29,乙亥年腊月初十,大寒,距离立春还有6天,乙亥年　己丑月　乙丑日,乙亥,己丑,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-01-30,乙亥年腊月十一,大寒,距离立春还有5天,乙亥年　己丑月　丙寅日,乙亥,己丑,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-01-31,乙亥年腊月十二,大寒,距离立春还有4天,乙亥年　己丑月　丁卯日,乙亥,己丑,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-02-01,乙亥年腊月十三,大寒,距离立春还有3天,乙亥年　己丑月　戊辰日,乙亥,己丑,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-02-02,乙亥年腊月十四,大寒,距离立春还有2天,乙亥年　己丑月　己巳日,乙亥,己丑,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-02-03,乙亥年腊月十五,大寒,距离立春还有1天,乙亥年　己丑月　庚午日,乙亥,己丑,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-02-04,乙亥年腊月十六,立春,距离雨水还有15天,乙亥年　庚寅月　辛未日,乙亥,庚寅,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-02-05,乙亥年腊月十七,立春,距离雨水还有14天,乙亥年　庚寅月　壬申日,乙亥,庚寅,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-02-06,乙亥年腊月十八,立春,距离雨水还有13天,乙亥年　庚寅月　癸酉日,乙亥,庚寅,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-02-07,乙亥年腊月十九,立春,距离雨水还有12天,乙亥年　庚寅月　甲戌日,乙亥,庚寅,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-02-08,乙亥年腊月二十,立春,距离雨水还有11天,乙亥年　庚寅月　乙亥日,乙亥,庚寅,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-02-09,乙亥年腊月廿一,立春,距离雨水还有10天,乙亥年　庚寅月　丙子日,乙亥,庚寅,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-02-10,乙亥年腊月廿二,立春,距离雨水还有9天,乙亥年　庚寅月　丁丑日,乙亥,庚寅,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-02-11,乙亥年腊月廿三,立春,距离雨水还有8天,乙亥年　庚寅月　戊寅日,乙亥,庚寅,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-02-12,乙亥年腊月廿四,立春,距离雨水还有7天,乙亥年　庚寅月　己卯日,乙亥,庚寅,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-02-13,乙亥年腊月廿五,立春,距离雨水还有6天,乙亥年　庚寅月　庚辰日,乙亥,庚寅,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-02-14,乙亥年腊月廿六,立春,距离雨水还有5天,乙亥年　庚寅月　辛巳日,乙亥,庚寅,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-02-15,乙亥年腊月廿七,立春,距离雨水还有4天,乙亥年　庚寅月　壬午日,乙亥,庚寅,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-02-16,乙亥年腊月廿八,立春,距离雨水还有3天,乙亥年　庚寅月　癸未日,乙亥,庚寅,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-02-17,乙亥年腊月廿九,立春,距离雨水还有2天,乙亥年　庚寅月　甲申日,乙亥,庚寅,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-02-18,乙亥年腊月三十,立春,距离雨水还有1天,乙亥年　庚寅月　乙酉日,乙亥,庚寅,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-02-19,丙子年正月初一,雨水,距离惊蛰还有15天,丙子年　庚寅月　丙戌日,丙子,庚寅,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-02-20,丙子年正月初二,雨水,距离惊蛰还有14天,丙子年　庚寅月　丁亥日,丙子,庚寅,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-02-21,丙子年正月初三,雨水,距离惊蛰还有13天,丙子年　庚寅月　戊子日,丙子,庚寅,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-02-22,丙子年正月初四,雨水,距离惊蛰还有12天,丙子年　庚寅月　己丑日,丙子,庚寅,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-02-23,丙子年正月初五,雨水,距离惊蛰还有11天,丙子年　庚寅月　庚寅日,丙子,庚寅,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-02-24,丙子年正月初六,雨水,距离惊蛰还有10天,丙子年　庚寅月　辛卯日,丙子,庚寅,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-02-25,丙子年正月初七,雨水,距离惊蛰还有9天,丙子年　庚寅月　壬辰日,丙子,庚寅,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-02-26,丙子年正月初八,雨水,距离惊蛰还有8天,丙子年　庚寅月　癸巳日,丙子,庚寅,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-02-27,丙子年正月初九,雨水,距离惊蛰还有7天,丙子年　庚寅月　甲午日,丙子,庚寅,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-02-28,丙子年正月初十,雨水,距离惊蛰还有6天,丙子年　庚寅月　乙未日,丙子,庚寅,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-02-29,丙子年正月十一,雨水,距离惊蛰还有5天,丙子年　庚寅月　丙申日,丙子,庚寅,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-03-01,丙子年正月十二,雨水,距离惊蛰还有4天,丙子年　庚寅月　丁酉日,丙子,庚寅,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-03-02,丙子年正月十三,雨水,距离惊蛰还有3天,丙子年　庚寅月　戊戌日,丙子,庚寅,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-03-03,丙子年正月十四,雨水,距离惊蛰还有2天,丙子年　庚寅月　己亥日,丙子,庚寅,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-03-04,丙子年正月十五,雨水,距离惊蛰还有1天,丙子年　庚寅月　庚子日,丙子,庚寅,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-03-05,丙子年正月十六,惊蛰,距离春分还有15天,丙子年　辛卯月　辛丑日,丙子,辛卯,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-03-06,丙子年正月十七,惊蛰,距离春分还有14天,丙子年　辛卯月　壬寅日,丙子,辛卯,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-03-07,丙子年正月十八,惊蛰,距离春分还有13天,丙子年　辛卯月　癸卯日,丙子,辛卯,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-03-08,丙子年正月十九,惊蛰,距离春分还有12天,丙子年　辛卯月　甲辰日,丙子,辛卯,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-03-09,丙子年正月二十,惊蛰,距离春分还有11天,丙子年　辛卯月　乙巳日,丙子,辛卯,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-03-10,丙子年正月廿一,惊蛰,距离春分还有10天,丙子年　辛卯月　丙午日,丙子,辛卯,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-03-11,丙子年正月廿二,惊蛰,距离春分还有9天,丙子年　辛卯月　丁未日,丙子,辛卯,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-03-12,丙子年正月廿三,惊蛰,距离春分还有8天,丙子年　辛卯月　戊申日,丙子,辛卯,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-03-13,丙子年正月廿四,惊蛰,距离春分还有7天,丙子年　辛卯月　己酉日,丙子,辛卯,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-03-14,丙子年正月廿五,惊蛰,距离春分还有6天,丙子年　辛卯月　庚戌日,丙子,辛卯,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-03-15,丙子年正月廿六,惊蛰,距离春分还有5天,丙子年　辛卯月　辛亥日,丙子,辛卯,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-03-16,丙子年正月廿七,惊蛰,距离春分还有4天,丙子年　辛卯月　壬子日,丙子,辛卯,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-03-17,丙子年正月廿八,惊蛰,距离春分还有3天,丙子年　辛卯月　癸丑日,丙子,辛卯,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-03-18,丙子年正月廿九,惊蛰,距离春分还有2天,丙子年　辛卯月　甲寅日,丙子,辛卯,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-03-19,丙子年二月初一,惊蛰,距离春分还有1天,丙子年　辛卯月　乙卯日,丙子,辛卯,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-03-20,丙子年二月初二,春分,距离清明还有15天,丙子年　辛卯月　丙辰日,丙子,辛卯,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-03-21,丙子年二月初三,春分,距离清明还有14天,丙子年　辛卯月　丁巳日,丙子,辛卯,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-03-22,丙子年二月初四,春分,距离清明还有13天,丙子年　辛卯月　戊午日,丙子,辛卯,戊午,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-03-23,丙子年二月初五,春分,距离清明还有12天,丙子年　辛卯月　己未日,丙子,辛卯,己未,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-03-24,丙子年二月初六,春分,距离清明还有11天,丙子年　辛卯月　庚申日,丙子,辛卯,庚申,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-03-25,丙子年二月初七,春分,距离清明还有10天,丙子年　辛卯月　辛酉日,丙子,辛卯,辛酉,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-03-26,丙子年二月初八,春分,距离清明还有9天,丙子年　辛卯月　壬戌日,丙子,辛卯,壬戌,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-03-27,丙子年二月初九,春分,距离清明还有8天,丙子年　辛卯月　癸亥日,丙子,辛卯,癸亥,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-03-28,丙子年二月初十,春分,距离清明还有7天,丙子年　辛卯月　甲子日,丙子,辛卯,甲子,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-03-29,丙子年二月十一,春分,距离清明还有6天,丙子年　辛卯月　乙丑日,丙子,辛卯,乙丑,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-03-30,丙子年二月十二,春分,距离清明还有5天,丙子年　辛卯月　丙寅日,丙子,辛卯,丙寅,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-03-31,丙子年二月十三,春分,距离清明还有4天,丙子年　辛卯月　丁卯日,丙子,辛卯,丁卯,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-04-01,丙子年二月十四,春分,距离清明还有3天,丙子年　辛卯月　戊辰日,丙子,辛卯,戊辰,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-04-02,丙子年二月十五,春分,距离清明还有2天,丙子年　辛卯月　己巳日,丙子,辛卯,己巳,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-04-03,丙子年二月十六,春分,距离清明还有1天,丙子年　辛卯月　庚午日,丙子,辛卯,庚午,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-04-04,丙子年二月十七,清明,距离谷雨还有16天,丙子年　壬辰月　辛未日,丙子,壬辰,辛未,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-04-05,丙子年二月十八,清明,距离谷雨还有15天,丙子年　壬辰月　壬申日,丙子,壬辰,壬申,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-04-06,丙子年二月十九,清明,距离谷雨还有14天,丙子年　壬辰月　癸酉日,丙子,壬辰,癸酉,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-04-07,丙子年二月二十,清明,距离谷雨还有13天,丙子年　壬辰月　甲戌日,丙子,壬辰,甲戌,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-04-08,丙子年二月廿一,清明,距离谷雨还有12天,丙子年　壬辰月　乙亥日,丙子,壬辰,乙亥,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-04-09,丙子年二月廿二,清明,距离谷雨还有11天,丙子年　壬辰月　丙子日,丙子,壬辰,丙子,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-04-10,丙子年二月廿三,清明,距离谷雨还有10天,丙子年　壬辰月　丁丑日,丙子,壬辰,丁丑,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-04-11,丙子年二月廿四,清明,距离谷雨还有9天,丙子年　壬辰月　戊寅日,丙子,壬辰,戊寅,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-04-12,丙子年二月廿五,清明,距离谷雨还有8天,丙子年　壬辰月　己卯日,丙子,壬辰,己卯,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-04-13,丙子年二月廿六,清明,距离谷雨还有7天,丙子年　壬辰月　庚辰日,丙子,壬辰,庚辰,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-04-14,丙子年二月廿七,清明,距离谷雨还有6天,丙子年　壬辰月　辛巳日,丙子,壬辰,辛巳,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-04-15,丙子年二月廿八,清明,距离谷雨还有5天,丙子年　壬辰月　壬午日,丙子,壬辰,壬午,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-04-16,丙子年二月廿九,清明,距离谷雨还有4天,丙子年　壬辰月　癸未日,丙子,壬辰,癸未,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-04-17,丙子年二月三十,清明,距离谷雨还有3天,丙子年　壬辰月　甲申日,丙子,壬辰,甲申,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-04-18,丙子年三月初一,清明,距离谷雨还有2天,丙子年　壬辰月　乙酉日,丙子,壬辰,乙酉,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-04-19,丙子年三月初二,清明,距离谷雨还有1天,丙子年　壬辰月　丙戌日,丙子,壬辰,丙戌,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-04-20,丙子年三月初三,谷雨,距离立夏还有15天,丙子年　壬辰月　丁亥日,丙子,壬辰,丁亥,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-04-21,丙子年三月初四,谷雨,距离立夏还有14天,丙子年　壬辰月　戊子日,丙子,壬辰,戊子,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-04-22,丙子年三月初五,谷雨,距离立夏还有13天,丙子年　壬辰月　己丑日,丙子,壬辰,己丑,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-04-23,丙子年三月初六,谷雨,距离立夏还有12天,丙子年　壬辰月　庚寅日,丙子,壬辰,庚寅,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-04-24,丙子年三月初七,谷雨,距离立夏还有11天,丙子年　壬辰月　辛卯日,丙子,壬辰,辛卯,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-04-25,丙子年三月初八,谷雨,距离立夏还有10天,丙子年　壬辰月　壬辰日,丙子,壬辰,壬辰,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-04-26,丙子年三月初九,谷雨,距离立夏还有9天,丙子年　壬辰月　癸巳日,丙子,壬辰,癸巳,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-04-27,丙子年三月初十,谷雨,距离立夏还有8天,丙子年　壬辰月　甲午日,丙子,壬辰,甲午,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-04-28,丙子年三月十一,谷雨,距离立夏还有7天,丙子年　壬辰月　乙未日,丙子,壬辰,乙未,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-04-29,丙子年三月十二,谷雨,距离立夏还有6天,丙子年　壬辰月　丙申日,丙子,壬辰,丙申,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-04-30,丙子年三月十三,谷雨,距离立夏还有5天,丙子年　壬辰月　丁酉日,丙子,壬辰,丁酉,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-05-01,丙子年三月十四,谷雨,距离立夏还有4天,丙子年　壬辰月　戊戌日,丙子,壬辰,戊戌,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-05-02,丙子年三月十五,谷雨,距离立夏还有3天,丙子年　壬辰月　己亥日,丙子,壬辰,己亥,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-05-03,丙子年三月十六,谷雨,距离立夏还有2天,丙子年　壬辰月　庚子日,丙子,壬辰,庚子,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-05-04,丙子年三月十七,谷雨,距离立夏还有1天,丙子年　壬辰月　辛丑日,丙子,壬辰,辛丑,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-05-05,丙子年三月十八,立夏,距离小满还有16天,丙子年　癸巳月　壬寅日,丙子,癸巳,壬寅,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-05-06,丙子年三月十九,立夏,距离小满还有15天,丙子年　癸巳月　癸卯日,丙子,癸巳,癸卯,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-05-07,丙子年三月二十,立夏,距离小满还有14天,丙子年　癸巳月　甲辰日,丙子,癸巳,甲辰,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-05-08,丙子年三月廿一,立夏,距离小满还有13天,丙子年　癸巳月　乙巳日,丙子,癸巳,乙巳,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-05-09,丙子年三月廿二,立夏,距离小满还有12天,丙子年　癸巳月　丙午日,丙子,癸巳,丙午,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-05-10,丙子年三月廿三,立夏,距离小满还有11天,丙子年　癸巳月　丁未日,丙子,癸巳,丁未,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-05-11,丙子年三月廿四,立夏,距离小满还有10天,丙子年　癸巳月　戊申日,丙子,癸巳,戊申,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-05-12,丙子年三月廿五,立夏,距离小满还有9天,丙子年　癸巳月　己酉日,丙子,癸巳,己酉,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-05-13,丙子年三月廿六,立夏,距离小满还有8天,丙子年　癸巳月　庚戌日,丙子,癸巳,庚戌,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-05-14,丙子年三月廿七,立夏,距离小满还有7天,丙子年　癸巳月　辛亥日,丙子,癸巳,辛亥,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-05-15,丙子年三月廿八,立夏,距离小满还有6天,丙子年　癸巳月　壬子日,丙子,癸巳,壬子,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
1996-05-16,丙子年三月廿九,立夏,距离小满还有5天,丙子年　癸巳月　癸丑日,丙子,癸巳,癸丑,壬子,癸丑,甲寅,乙卯,丙辰,丁巳,戊午,己未,庚申,辛酉,壬戌,癸亥
1996-05-17,丙子年四月初一,立夏,距离小满还有4天,丙子年　癸巳月　甲寅日,丙子,癸巳,甲寅,甲子,乙丑,丙寅,丁卯,戊辰,己巳,庚午,辛未,壬申,癸酉,甲戌,乙亥
1996-05-18,丙子年四月初二,立夏,距离小满还有3天,丙子年　癸巳月　乙卯日,丙子,癸巳,乙卯,丙子,丁丑,戊寅,己卯,庚辰,辛巳,壬午,癸未,甲申,乙酉,丙戌,丁亥
1996-05-19,丙子年四月初三,立夏,距离小满还有2天,丙子年　癸巳月　丙辰日,丙子,癸巳,丙辰,戊子,己丑,庚寅,辛卯,壬辰,癸巳,甲午,乙未,丙申,丁酉,戊戌,己亥
1996-05-20,丙子年四月初四,立夏,距离小满还有1天,丙子年　癸巳月　丁巳日,丙子,癸巳,丁巳,庚子,辛丑,壬寅,癸卯,甲辰,乙巳,丙午,丁未,戊申,己酉,庚戌,辛亥
